wall_time,sim_time,symbol,event,side,price,pos_lots,detail
2026-04-09T16:05:30.750204,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:30.752837,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:31.764495,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:31.767737,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:31.768111,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:32.847550,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=15 mid=99.97
2026-04-09T16:05:32.849419,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=15
2026-04-09T16:05:32.852159,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:33.862753,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:33.865444,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:33.865721,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:34.872884,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.8,1,LIQ_MID cycle=2 mid=47.8
2026-04-09T16:05:34.875410,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.8,1,cycle=2
2026-04-09T16:05:34.879314,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.38 ask=43.61
2026-04-09T16:05:35.884682,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.4,0,REPRICE bid+2tick=43.4
2026-04-09T16:05:35.886011,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:35.886492,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.4 SELL@43.59
2026-04-09T16:05:36.393041,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:37.397493,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:37.398806,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:37.399167,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:37.400151,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:38.403850,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:38.405382,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:38.406094,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:38.407004,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:39.415943,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:39.419963,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:39.420384,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:40.424878,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=16 mid=99.97
2026-04-09T16:05:40.426903,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=16
2026-04-09T16:05:40.430580,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:41.442577,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:41.445470,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:41.446261,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:42.453840,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.8,1,LIQ_MID cycle=3 mid=47.8
2026-04-09T16:05:42.466420,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.8,1,cycle=3
2026-04-09T16:05:42.468385,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:05:43.475272,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:05:43.476378,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:43.476900,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:05:43.978873,2024-12-10 09:32:16,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:44.988665,2024-12-10 09:32:16,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:44.995082,2024-12-10 09:32:16,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:44.996241,2024-12-10 09:32:16,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:45.005825,2024-12-10 09:32:16,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:46.011282,2024-12-10 09:32:16,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:46.012852,2024-12-10 09:32:16,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:46.012986,2024-12-10 09:32:16,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:46.013646,2024-12-10 09:32:16,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:47.014601,2024-12-10 09:32:16,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:47.015106,2024-12-10 09:32:16,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:47.015253,2024-12-10 09:32:16,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:48.021139,2024-12-10 09:32:16,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=17 mid=99.97
2026-04-09T16:05:48.021479,2024-12-10 09:32:16,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=17
2026-04-09T16:05:48.021936,2024-12-10 09:32:16,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:49.024426,2024-12-10 09:32:16,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:49.024792,2024-12-10 09:32:16,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:49.025213,2024-12-10 09:32:16,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:50.031054,2024-12-10 09:32:16,JACK,SUBMIT,SELL,47.79,1,LIQ_MID cycle=4 mid=47.79
2026-04-09T16:05:50.031732,2024-12-10 09:32:16,JACK,LIQ_REPRICE,SELL,47.79,1,cycle=4
2026-04-09T16:05:50.032481,2024-12-10 09:32:16,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:05:51.037705,2024-12-10 09:32:16,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:05:51.039556,2024-12-10 09:32:16,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:51.039773,2024-12-10 09:32:16,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:05:51.545183,2024-12-10 09:32:44,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:05:52.548343,2024-12-10 09:32:44,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:05:52.548961,2024-12-10 09:32:44,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:05:52.549339,2024-12-10 09:32:44,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:05:52.550298,2024-12-10 09:32:44,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:05:53.557396,2024-12-10 09:32:44,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:05:53.560056,2024-12-10 09:32:44,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:05:53.560562,2024-12-10 09:32:44,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:05:53.563118,2024-12-10 09:32:44,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:05:54.568079,2024-12-10 09:32:44,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:05:54.569251,2024-12-10 09:32:44,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:05:54.569962,2024-12-10 09:32:44,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:05:55.575083,2024-12-10 09:32:44,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=18 mid=99.97
2026-04-09T16:05:55.575869,2024-12-10 09:32:44,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=18
2026-04-09T16:05:55.576754,2024-12-10 09:32:44,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:05:56.583322,2024-12-10 09:32:44,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:05:56.584172,2024-12-10 09:32:44,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:05:56.584557,2024-12-10 09:32:44,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:05:57.590286,2024-12-10 09:32:44,JACK,SUBMIT,SELL,47.78,1,LIQ_MID cycle=5 mid=47.78
2026-04-09T16:05:57.591107,2024-12-10 09:32:44,JACK,LIQ_REPRICE,SELL,47.78,1,cycle=5
2026-04-09T16:05:57.591917,2024-12-10 09:32:44,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:05:58.596965,2024-12-10 09:32:44,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:05:58.598224,2024-12-10 09:32:44,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:05:58.598691,2024-12-10 09:32:44,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:05:59.102223,2024-12-10 09:32:51,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:06:00.104755,2024-12-10 09:32:51,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:06:00.107100,2024-12-10 09:32:51,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:06:00.107530,2024-12-10 09:32:51,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:06:00.108404,2024-12-10 09:32:51,CROX,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=110.14 ask=110.89
2026-04-09T16:06:01.113770,2024-12-10 09:32:51,CROX,SUBMIT,BUY,110.16,0,REPRICE bid+2tick=110.16
2026-04-09T16:06:01.114534,2024-12-10 09:32:51,CROX,SUBMIT,SELL,110.87,0,REPRICE ask-2tick=110.87
2026-04-09T16:06:01.114868,2024-12-10 09:32:51,CROX,REPRICE,,,,BUY@110.16 SELL@110.87
2026-04-09T16:06:01.115499,2024-12-10 09:32:51,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.37
2026-04-09T16:06:02.121905,2024-12-10 09:32:51,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:06:02.123033,2024-12-10 09:32:51,PZZA,SUBMIT,SELL,49.35,0,REPRICE ask-2tick=49.35
2026-04-09T16:06:02.123536,2024-12-10 09:32:51,PZZA,REPRICE,,,,BUY@48.96 SELL@49.35
2026-04-09T16:06:03.131355,2024-12-10 09:32:51,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=19 mid=99.97
2026-04-09T16:06:03.133370,2024-12-10 09:32:51,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=19
2026-04-09T16:06:03.134716,2024-12-10 09:32:51,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:06:04.143944,2024-12-10 09:32:51,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:06:04.209199,2024-12-10 09:32:51,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:06:04.209417,2024-12-10 09:32:51,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:06:05.210863,2024-12-10 09:32:51,JACK,SUBMIT,SELL,47.74,1,LIQ_MID cycle=6 mid=47.74
2026-04-09T16:06:05.211392,2024-12-10 09:32:51,JACK,LIQ_REPRICE,SELL,47.74,1,cycle=6
2026-04-09T16:06:05.212301,2024-12-10 09:32:51,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:06.218925,2024-12-10 09:32:51,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:06.219418,2024-12-10 09:32:51,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:06.219572,2024-12-10 09:32:51,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:06.723486,2024-12-10 09:33:00,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.7 ask=192.89
2026-04-09T16:06:07.725425,2024-12-10 09:33:00,TXRH,SUBMIT,BUY,191.72,0,REPRICE bid+2tick=191.72
2026-04-09T16:06:07.726221,2024-12-10 09:33:00,TXRH,SUBMIT,SELL,192.87,0,REPRICE ask-2tick=192.87
2026-04-09T16:06:07.726441,2024-12-10 09:33:00,TXRH,REPRICE,,,,BUY@191.72 SELL@192.87
2026-04-09T16:06:07.730556,2024-12-10 09:33:00,CROX,CYCLE_CHECK,,,-1,bid_filled=False ask_filled=True bid=110.26 ask=110.82
2026-04-09T16:06:07.731043,2024-12-10 09:33:00,CROX,ASK_FILLED,,,-1,"short 1L — cancelling bid, liquidating at mid"
2026-04-09T16:06:08.739339,2024-12-10 09:33:00,CROX,SUBMIT,BUY,110.58,-1,LIQ_AT_MID mid=110.58
2026-04-09T16:06:08.740603,2024-12-10 09:33:00,PZZA,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=48.94 ask=49.35
2026-04-09T16:06:09.745363,2024-12-10 09:33:00,PZZA,SUBMIT,BUY,48.96,0,REPRICE bid+2tick=48.96
2026-04-09T16:06:09.746910,2024-12-10 09:33:00,PZZA,SUBMIT,SELL,49.33,0,REPRICE ask-2tick=49.33
2026-04-09T16:06:09.747280,2024-12-10 09:33:00,PZZA,REPRICE,,,,BUY@48.96 SELL@49.33
2026-04-09T16:06:10.754357,2024-12-10 09:33:00,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=20 mid=99.97
2026-04-09T16:06:10.755666,2024-12-10 09:33:00,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=20
2026-04-09T16:06:10.756682,2024-12-10 09:33:00,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:06:11.764052,2024-12-10 09:33:00,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:06:11.765307,2024-12-10 09:33:00,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:06:11.765899,2024-12-10 09:33:00,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:06:12.771869,2024-12-10 09:33:00,JACK,SUBMIT,SELL,47.74,1,LIQ_MID cycle=7 mid=47.74
2026-04-09T16:06:12.773220,2024-12-10 09:33:00,JACK,LIQ_REPRICE,SELL,47.74,1,cycle=7
2026-04-09T16:06:12.774314,2024-12-10 09:33:00,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:13.807258,2024-12-10 09:33:00,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:13.815161,2024-12-10 09:33:00,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:13.815720,2024-12-10 09:33:00,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:14.321153,2024-12-10 09:33:06,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.71
2026-04-09T16:06:15.326519,2024-12-10 09:33:06,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:06:15.329149,2024-12-10 09:33:06,TXRH,SUBMIT,SELL,192.69,0,REPRICE ask-2tick=192.69
2026-04-09T16:06:15.329961,2024-12-10 09:33:06,TXRH,REPRICE,,,,BUY@191.15 SELL@192.69
2026-04-09T16:06:16.338776,2024-12-10 09:33:06,CROX,SUBMIT,BUY,110.58,-1,LIQ_MID cycle=1 mid=110.58
2026-04-09T16:06:16.342453,2024-12-10 09:33:06,CROX,LIQ_REPRICE,BUY,110.58,-1,cycle=1
2026-04-09T16:06:16.343262,2024-12-10 09:33:06,PZZA,CYCLE_CHECK,,,1,bid_filled=True ask_filled=False bid=48.5 ask=48.73
2026-04-09T16:06:16.343516,2024-12-10 09:33:06,PZZA,BID_FILLED,,,1,"long 1L — cancelling ask, liquidating at mid"
2026-04-09T16:06:17.353422,2024-12-10 09:33:06,PZZA,SUBMIT,SELL,48.96,1,LIQ_AT_MID mid=48.96
2026-04-09T16:06:18.358792,2024-12-10 09:33:06,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=21 mid=99.97
2026-04-09T16:06:18.359577,2024-12-10 09:33:06,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=21
2026-04-09T16:06:18.360819,2024-12-10 09:33:06,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.34 ask=73.61
2026-04-09T16:06:19.364196,2024-12-10 09:33:06,HELE,SUBMIT,BUY,72.36,0,REPRICE bid+2tick=72.36
2026-04-09T16:06:19.365334,2024-12-10 09:33:06,HELE,SUBMIT,SELL,73.59,0,REPRICE ask-2tick=73.59
2026-04-09T16:06:19.365747,2024-12-10 09:33:06,HELE,REPRICE,,,,BUY@72.36 SELL@73.59
2026-04-09T16:06:20.373009,2024-12-10 09:33:06,JACK,SUBMIT,SELL,47.68,1,LIQ_MID cycle=8 mid=47.68
2026-04-09T16:06:20.373975,2024-12-10 09:33:06,JACK,LIQ_REPRICE,SELL,47.68,1,cycle=8
2026-04-09T16:06:20.375006,2024-12-10 09:33:06,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:21.381268,2024-12-10 09:33:06,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:21.382370,2024-12-10 09:33:06,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:21.382778,2024-12-10 09:33:06,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:21.889262,2024-12-10 09:33:17,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.71
2026-04-09T16:06:22.892617,2024-12-10 09:33:17,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:06:22.893538,2024-12-10 09:33:17,TXRH,SUBMIT,SELL,192.69,0,REPRICE ask-2tick=192.69
2026-04-09T16:06:22.893991,2024-12-10 09:33:17,TXRH,REPRICE,,,,BUY@191.15 SELL@192.69
2026-04-09T16:06:23.897938,2024-12-10 09:33:17,CROX,SUBMIT,BUY,110.87,-1,LIQ_MID cycle=2 mid=110.87
2026-04-09T16:06:23.898707,2024-12-10 09:33:17,CROX,LIQ_REPRICE,BUY,110.87,-1,cycle=2
2026-04-09T16:06:24.901250,2024-12-10 09:33:17,PZZA,SUBMIT,SELL,48.86,1,LIQ_MID cycle=1 mid=48.86
2026-04-09T16:06:24.902221,2024-12-10 09:33:17,PZZA,LIQ_REPRICE,SELL,48.86,1,cycle=1
2026-04-09T16:06:25.906848,2024-12-10 09:33:17,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=22 mid=99.97
2026-04-09T16:06:25.907395,2024-12-10 09:33:17,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=22
2026-04-09T16:06:25.908186,2024-12-10 09:33:17,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:06:26.910850,2024-12-10 09:33:17,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:06:26.912019,2024-12-10 09:33:17,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:06:26.912431,2024-12-10 09:33:17,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:06:27.919292,2024-12-10 09:33:17,JACK,SUBMIT,SELL,47.68,1,LIQ_MID cycle=9 mid=47.68
2026-04-09T16:06:27.920196,2024-12-10 09:33:17,JACK,LIQ_REPRICE,SELL,47.68,1,cycle=9
2026-04-09T16:06:27.921099,2024-12-10 09:33:17,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:28.924938,2024-12-10 09:33:17,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:28.926038,2024-12-10 09:33:17,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:28.926343,2024-12-10 09:33:17,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:29.428363,2024-12-10 09:33:25,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.67
2026-04-09T16:06:30.433449,2024-12-10 09:33:25,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:06:30.434140,2024-12-10 09:33:25,TXRH,SUBMIT,SELL,192.65,0,REPRICE ask-2tick=192.65
2026-04-09T16:06:30.434481,2024-12-10 09:33:25,TXRH,REPRICE,,,,BUY@191.15 SELL@192.65
2026-04-09T16:06:31.440981,2024-12-10 09:33:25,CROX,SUBMIT,BUY,110.88,-1,LIQ_MID cycle=3 mid=110.88
2026-04-09T16:06:31.441835,2024-12-10 09:33:25,CROX,LIQ_REPRICE,BUY,110.88,-1,cycle=3
2026-04-09T16:06:32.447959,2024-12-10 09:33:25,PZZA,SUBMIT,SELL,48.87,1,LIQ_MID cycle=2 mid=48.87
2026-04-09T16:06:32.451732,2024-12-10 09:33:25,PZZA,LIQ_REPRICE,SELL,48.87,1,cycle=2
2026-04-09T16:06:33.460136,2024-12-10 09:33:25,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=23 mid=99.97
2026-04-09T16:06:33.465308,2024-12-10 09:33:25,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=23
2026-04-09T16:06:33.472986,2024-12-10 09:33:25,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:06:34.479845,2024-12-10 09:33:25,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:06:34.481815,2024-12-10 09:33:25,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
2026-04-09T16:06:34.482282,2024-12-10 09:33:25,HELE,REPRICE,,,,BUY@72.03 SELL@73.12
2026-04-09T16:06:35.485167,2024-12-10 09:33:25,JACK,SUBMIT,SELL,47.68,1,LIQ_MID cycle=10 mid=47.68
2026-04-09T16:06:35.485744,2024-12-10 09:33:25,JACK,LIQ_REPRICE,SELL,47.68,1,cycle=10
2026-04-09T16:06:35.486686,2024-12-10 09:33:25,SHOO,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=43.39 ask=43.61
2026-04-09T16:06:36.491300,2024-12-10 09:33:25,SHOO,SUBMIT,BUY,43.41,0,REPRICE bid+2tick=43.41
2026-04-09T16:06:36.492590,2024-12-10 09:33:25,SHOO,SUBMIT,SELL,43.59,0,REPRICE ask-2tick=43.59
2026-04-09T16:06:36.493228,2024-12-10 09:33:25,SHOO,REPRICE,,,,BUY@43.41 SELL@43.59
2026-04-09T16:06:36.999987,2024-12-10 09:33:29,TXRH,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=191.13 ask=192.67
2026-04-09T16:06:38.003541,2024-12-10 09:33:29,TXRH,SUBMIT,BUY,191.15,0,REPRICE bid+2tick=191.15
2026-04-09T16:06:38.004688,2024-12-10 09:33:29,TXRH,SUBMIT,SELL,192.65,0,REPRICE ask-2tick=192.65
2026-04-09T16:06:38.006162,2024-12-10 09:33:29,TXRH,REPRICE,,,,BUY@191.15 SELL@192.65
2026-04-09T16:06:38.006710,2024-12-10 09:33:29,CROX,LIQ_COMPLETE,,,0,position closed → IDLE
2026-04-09T16:06:40.021462,2024-12-10 09:33:29,PZZA,SUBMIT,SELL,48.87,1,LIQ_MID cycle=3 mid=48.87
2026-04-09T16:06:40.023724,2024-12-10 09:33:29,PZZA,LIQ_REPRICE,SELL,48.87,1,cycle=3
2026-04-09T16:06:41.029281,2024-12-10 09:33:29,CAR,SUBMIT,SELL,99.97,1,LIQ_MID cycle=24 mid=99.97
2026-04-09T16:06:41.030858,2024-12-10 09:33:29,CAR,LIQ_REPRICE,SELL,99.97,1,cycle=24
2026-04-09T16:06:41.034193,2024-12-10 09:33:29,HELE,CYCLE_CHECK,,,0,bid_filled=False ask_filled=False bid=72.01 ask=73.14
2026-04-09T16:06:42.052314,2024-12-10 09:33:29,HELE,SUBMIT,BUY,72.03,0,REPRICE bid+2tick=72.03
2026-04-09T16:06:42.055470,2024-12-10 09:33:29,HELE,SUBMIT,SELL,73.12,0,REPRICE ask-2tick=73.12
