logged_at,order_id,symbol,side,limit_price,shares,lots,regime,signal,step,position_shares_before_submit
2024-08-05 09:58:10,9e7bd898-6b3f-4500-a368-9bdf4c5e59f1,GS,BUY,446.0100,200,2,EXITING,NEUTRAL,1258,-200
2024-08-05 09:58:13,a32ddde6-98c2-41a4-8436-0e16b008b163,GS,BUY,446.0700,200,2,EXITING,NEUTRAL,1261,-200
2024-08-05 09:58:16,9135afca-503a-44e7-bd28-e6d3ae8258fb,GS,BUY,446.3500,200,2,EXITING,BUY_PRESSURE,1264,-200
2024-08-05 09:58:19,11c4b5bb-2dc4-4ce6-a342-0bcf2f91a377,GS,BUY,446.3500,200,2,EXITING,BUY_PRESSURE,1267,-200
2024-08-05 09:58:22,415ace3f-7749-40f5-9a59-06a5b891779f,GS,BUY,446.3500,200,2,EXITING,NEUTRAL,1270,-200
2024-08-05 09:58:25,ef748365-8e2e-4c36-a063-ad01dc987fbd,GS,BUY,446.4600,200,2,EXITING,NEUTRAL,1273,-200
2024-08-05 09:58:28,bc5048e6-6486-4694-ad02-0b36ccc1d8c6,GS,BUY,446.4600,200,2,EXITING,BUY_PRESSURE,1276,-200
2024-08-05 09:58:31,fdde11a1-0ded-4305-9dce-de8f044090f7,GS,BUY,446.3800,200,2,EXITING,NEUTRAL,1279,-200
2024-08-05 09:58:34,fadbc23e-922a-43fb-a6bf-c30f9611c60b,GS,BUY,446.3800,200,2,EXITING,NEUTRAL,1282,-200
2024-08-05 09:58:37,a8383fa8-9f1c-48c6-9c75-7919ae9e99fe,GS,BUY,446.3900,200,2,EXITING,NEUTRAL,1285,-200
2024-08-05 09:58:40,a25f0426-71f6-45bc-b1f0-a9feb3ceaebf,GS,BUY,446.3900,200,2,EXITING,NEUTRAL,1288,-200
2024-08-05 09:58:43,784de3b3-a0e2-4f6c-a773-72df25d6f1c0,GS,BUY,446.3900,200,2,EXITING,NEUTRAL,1291,-200
2024-08-05 09:58:46,08623424-b323-4c15-8a17-c0fa7168ce61,GS,BUY,446.3900,200,2,EXITING,NEUTRAL,1294,-200
2024-08-05 09:58:49,4e3db577-8741-467d-a6b9-f4f65cd1bbd4,GS,BUY,446.3900,200,2,EXITING,NEUTRAL,1297,-200
2024-08-05 09:58:52,2bf8c7c9-7402-4dd4-a8f2-80f0dfbf728f,GS,BUY,446.5300,200,2,EXITING,NEUTRAL,1300,-200
2024-08-05 09:58:55,fe1e539e-8d92-4e05-953e-42060c365baf,GS,BUY,446.4500,200,2,EXITING,NEUTRAL,1303,-200
2024-08-05 09:58:58,c2bcd9b0-3144-440d-afc9-f48b8815396f,GS,BUY,446.5200,200,2,EXITING,NEUTRAL,1306,-200
2024-08-05 09:59:01,07f495aa-7a98-41d2-8f6e-750197cffd39,GS,BUY,446.6400,200,2,EXITING,NEUTRAL,1309,-200
2024-08-05 09:59:04,b2017d8d-7158-4a17-8792-0346b9547604,GS,BUY,446.5200,200,2,EXITING,NEUTRAL,1312,-200
2024-08-05 09:59:07,3f648f11-fea1-4016-a9e8-041ad4fb758f,GS,BUY,446.5200,200,2,EXITING,NEUTRAL,1315,-200
2024-08-05 09:59:10,7af46a08-aa97-45bf-b0d3-3aee42657982,GS,BUY,446.5200,200,2,EXITING,NEUTRAL,1318,-200
2024-08-05 09:59:47,891fe856-49d4-4018-8d63-7506c0f8aedf,GS,SELL,446.8600,200,2,FLAT,SELL_PRESSURE,1355,0
2024-08-05 09:59:58,1fce59c9-b46c-4d09-b41d-9a32ee492e9f,GS,BUY,446.1400,100,1,EXITING,SELL_PRESSURE,1366,-100
2024-08-05 10:00:00,49a70cf0-c8b5-41a1-b399-5543d44eb9f1,GS,SELL,447.5900,200,2,FLAT,SELL_PRESSURE,1369,0
2024-08-05 10:00:02,ce90fa6f-cbc2-477e-a78d-3b6fead9dd4b,GS,SELL,447.6000,200,2,ENTERING,NEUTRAL,1372,0
2024-08-05 10:00:16,b674a89f-8b6e-4e6a-a807-07635b188417,GS,BUY,449.0400,200,2,EXITING,BUY_PRESSURE,1384,-200
2024-08-05 10:00:19,308b49d3-1480-4539-a513-9518eedbfb95,GS,BUY,448.9000,200,2,FLAT,BUY_PRESSURE,1387,0
2024-08-05 10:00:22,10b4f0c9-9b5c-481f-a01c-184ace1f4b9f,GS,BUY,448.9000,200,2,ENTERING,NEUTRAL,1390,0
2024-08-05 10:00:25,f959932b-d76b-4ad9-89e6-35b3af1d2d66,GS,BUY,448.9000,200,2,ENTERING,NEUTRAL,1393,0
2024-08-05 10:00:28,a962098c-b5b8-4cd6-8103-a296d7c742f2,GS,BUY,449.0400,200,2,ENTERING,NEUTRAL,1396,0
2024-08-05 10:00:31,c4694c11-c805-4df8-ad86-4e2b8d05272a,GS,BUY,449.2800,200,2,ENTERING,BUY_PRESSURE,1399,0
2024-08-05 10:00:46,934761ec-6177-40ad-be43-603deb6dd75a,GS,SELL,449.7200,200,2,EXITING,BUY_PRESSURE,1414,200
2024-08-05 10:00:49,cdd66263-a2d4-40fc-b5db-993c30eb4a4d,GS,SELL,449.7200,200,2,EXITING,BUY_PRESSURE,1417,200
2024-08-05 10:00:52,5591ce5a-e0f0-430b-94b8-03bba8e09ca0,GS,BUY,449.9600,200,2,FLAT,BUY_PRESSURE,1420,0
2024-08-05 10:00:55,58e0054c-b787-49a6-82dd-81c9ef0e1fd4,GS,BUY,450.1700,200,2,ENTERING,BUY_PRESSURE,1423,0
2024-08-05 10:01:07,fd7d4509-2e7d-4976-93a2-88ee6542c76d,GS,SELL,450.5200,100,1,EXITING,NEUTRAL,1435,100
2024-08-05 10:01:10,6f33c4f4-9174-4757-89e8-c759a0c9cbf0,GS,SELL,450.5500,100,1,EXITING,NEUTRAL,1438,100
2024-08-05 10:01:13,edf754a9-8b25-418c-882d-ab87caeae957,GS,SELL,450.5200,100,1,EXITING,NEUTRAL,1441,100
2024-08-05 10:01:22,dc0ad6b6-21b0-4404-90ec-668528d313ce,GS,BUY,450.4500,200,2,FLAT,BUY_PRESSURE,1450,0
2024-08-05 10:01:25,89cfd8f0-599a-4fbd-99d0-cefa4056a231,GS,BUY,450.4500,200,2,ENTERING,NEUTRAL,1453,0
2024-08-05 10:01:28,52cf3706-25d0-405a-8391-0742e164b938,GS,BUY,450.4500,200,2,ENTERING,NEUTRAL,1456,0
2024-08-05 10:01:31,d239bd5b-c3ca-47ef-b049-8be20b2854bd,GS,BUY,450.4900,200,2,ENTERING,NEUTRAL,1459,0
2024-08-05 10:01:34,01514a84-fb3e-4fa9-98a7-6da5ca463877,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1462,0
2024-08-05 10:01:37,e83de498-369b-495b-b241-add7329284c0,GS,BUY,450.5100,200,2,ENTERING,BUY_PRESSURE,1465,0
2024-08-05 10:01:40,b02e45e3-f6f4-43c4-9ec9-99654692c209,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1468,0
2024-08-05 10:01:43,c5bf8ae8-3a25-42a4-a5ba-856c8f575ba4,GS,BUY,450.5300,200,2,ENTERING,NEUTRAL,1471,0
2024-08-05 10:01:46,3134a856-3884-41e3-9edf-77cbe7267e8c,GS,BUY,450.6700,200,2,ENTERING,BUY_PRESSURE,1474,0
2024-08-05 10:01:49,04f28a8a-c4c9-469a-adde-530080d777c4,GS,BUY,450.5100,200,2,ENTERING,BUY_PRESSURE,1477,0
2024-08-05 10:01:52,9dd99650-e9a8-4667-8723-831bcdd119ba,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1480,0
2024-08-05 10:01:55,eb4f0499-5b02-4454-804a-e069f8e26754,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1483,0
2024-08-05 10:01:58,95265375-10c9-402a-8649-9ba2753fd11e,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1486,0
2024-08-05 10:02:01,bdf88faa-64aa-4b24-bbc6-9b3ea2f75770,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1489,0
2024-08-05 10:02:04,5898b8f0-fc42-4262-a470-593262342cca,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1492,0
2024-08-05 10:02:07,65d0191c-4c39-4325-9c5d-cb2c32a65b5d,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1495,0
2024-08-05 10:02:10,c4915932-e42e-4259-99a9-e62b6d3397ae,GS,BUY,450.5100,200,2,ENTERING,NEUTRAL,1498,0
2024-08-05 10:02:13,dd9441b7-2d2b-4c38-89eb-c6cf041d577e,GS,BUY,451.0800,200,2,ENTERING,NEUTRAL,1501,0
2024-08-05 10:02:25,2b4b0066-14ec-4c7b-a99e-5f4a6c7e03d8,GS,SELL,450.8200,200,2,EXITING,NEUTRAL,1513,200
2024-08-05 10:02:30,9a15fd99-e8e9-4904-8931-ba8f335b3e7a,GS,SELL,450.8000,200,2,FLAT,SELL_PRESSURE,1518,0
2024-08-05 10:02:33,12fa10a5-c5dc-4178-8b07-ef48c66d5e10,GS,SELL,450.7700,200,2,ENTERING,SELL_PRESSURE,1521,0
2024-08-05 10:02:36,5fc83053-630a-45e4-914c-0b81d5b7ff55,GS,SELL,450.3600,200,2,ENTERING,SELL_PRESSURE,1524,0
2024-08-05 10:02:39,c3263f26-ddec-41a7-8944-80d8393fa4a5,GS,SELL,450.2500,200,2,ENTERING,SELL_PRESSURE,1527,0
2024-08-05 10:02:51,ffdbe710-613b-42ea-b476-86becc80ca18,GS,BUY,449.6000,200,2,EXITING,SELL_PRESSURE,1539,-200
2024-08-05 10:02:54,1da3f473-8b83-4018-9d5a-5419511d5544,GS,BUY,449.6200,200,2,EXITING,SELL_PRESSURE,1542,-200
2024-08-05 10:02:58,cb381352-4cf8-4da1-9b0b-aea6ffeb6e4f,GS,BUY,449.6200,200,2,EXITING,NEUTRAL,1545,-200
2024-08-05 10:03:01,e4d71199-7249-4dfe-a341-878e0d92771e,GS,BUY,449.6200,200,2,EXITING,NEUTRAL,1548,-200
2024-08-05 10:03:04,5a6588f8-c4d7-4d6b-862c-b56e3926c833,GS,BUY,449.6300,200,2,EXITING,NEUTRAL,1551,-200
2024-08-05 10:03:07,dae057d4-2ca1-4b6b-8c86-7af9d7598aad,GS,BUY,449.5600,200,2,EXITING,NEUTRAL,1554,-200
2024-08-05 10:03:10,939a2d01-30b9-4318-a856-5deceb9d1a61,GS,BUY,449.5700,200,2,EXITING,NEUTRAL,1557,-200
2024-08-05 10:03:13,d685d90e-fdbc-46c7-a1f0-e7403327e30d,GS,BUY,449.5700,200,2,EXITING,NEUTRAL,1560,-200
2024-08-05 10:03:15,aff95ef4-8011-456b-a28b-0d40aa81a17b,GS,BUY,450.0500,200,2,EXITING,NEUTRAL,1563,-200
2024-08-05 10:03:19,199a96af-ee73-455c-b8f1-5742d23dd9b8,GS,BUY,450.1400,200,2,EXITING,BUY_PRESSURE,1566,-200
2024-08-05 10:03:20,b3e82b96-1719-4e93-90ae-f47e374233f7,GS,BUY,450.0900,200,2,FLAT,BUY_PRESSURE,1568,0
2024-08-05 10:03:24,1c9be9d8-0a1f-4cf9-bd83-e6bfe29574c9,GS,BUY,450.1400,200,2,ENTERING,BUY_PRESSURE,1571,0
2024-08-05 10:03:27,baf018dc-714e-406e-90c9-e73d38d32f23,GS,BUY,450.1500,200,2,ENTERING,BUY_PRESSURE,1574,0
2024-08-05 10:03:30,e0d1bbbb-8af8-4b85-9888-850b3fa5b310,GS,BUY,450.1500,200,2,ENTERING,BUY_PRESSURE,1577,0
2024-08-05 10:03:33,11faca7b-5119-429b-a043-023aa72d7a71,GS,BUY,450.1500,200,2,ENTERING,NEUTRAL,1580,0
2024-08-05 10:03:35,690d0bd6-6d62-497d-89c3-e5558acffd66,GS,BUY,450.5900,200,2,ENTERING,BUY_PRESSURE,1583,0
2024-08-05 10:03:47,a46e7ebd-f700-4ff8-bb54-11adf55c3ad1,GS,SELL,450.6000,200,2,EXITING,SELL_PRESSURE,1595,200
2024-08-05 10:03:51,c8ed5963-e33a-4a57-8b64-b9681579ae89,GS,SELL,450.5000,200,2,EXITING,NEUTRAL,1598,200
2024-08-05 10:03:54,316a0ce0-606d-4883-a8aa-916583140ca3,GS,SELL,450.5000,200,2,EXITING,SELL_PRESSURE,1601,200
2024-08-05 10:03:57,9a70ff6c-0a5b-418e-8e39-d0b2bfce4bfe,GS,SELL,450.5000,200,2,EXITING,NEUTRAL,1604,200
2024-08-05 10:04:00,e6c2faf3-7997-41f3-ae2d-6f745f603a01,GS,SELL,450.3200,200,2,EXITING,BUY_PRESSURE,1607,200
2024-08-05 10:04:03,91743a65-4f06-4de8-9e5d-8fda0336f349,GS,SELL,450.5800,100,1,EXITING,BUY_PRESSURE,1610,100
2024-08-05 10:04:06,053c1281-ff5f-49cd-a7e3-881ec8eedeef,GS,SELL,450.5600,100,1,EXITING,NEUTRAL,1613,100
2024-08-05 10:04:09,aed4d544-0130-49ae-981b-237a8b95f610,GS,SELL,450.6700,100,1,EXITING,NEUTRAL,1616,100
2024-08-05 10:04:12,9966e549-3b7d-4d63-b17c-ef4031c01b6c,GS,SELL,450.8100,100,1,EXITING,BUY_PRESSURE,1619,100
2024-08-05 10:04:16,7e4e53af-8087-4a93-918a-682ba73c55e0,GS,BUY,450.4700,200,2,FLAT,BUY_PRESSURE,1623,0
2024-08-05 10:04:19,91b01253-29f7-40e5-994c-87fcb388df40,GS,BUY,450.4700,200,2,ENTERING,NEUTRAL,1626,0
2024-08-05 10:04:31,b5e34670-082f-4c87-a727-997079414d61,GS,SELL,450.1700,200,2,EXITING,NEUTRAL,1638,200
2024-08-05 10:04:34,550157d6-2d94-499c-85cc-1a968b220afd,GS,SELL,450.1700,200,2,EXITING,NEUTRAL,1641,200
2024-08-05 10:04:37,f6a5ecbf-9028-4743-8e72-a1656ff278c7,GS,SELL,450.3300,200,2,EXITING,NEUTRAL,1644,200
2024-08-05 10:04:40,2beba23b-2f4d-4bc3-b8f9-94accd5e2427,GS,SELL,450.3300,200,2,EXITING,NEUTRAL,1647,200
2024-08-05 10:04:44,fc03e962-72c7-4bf1-be1c-49ec0e142731,GS,BUY,450.1900,200,2,FLAT,BUY_PRESSURE,1651,0
2024-08-05 10:04:47,ecee661a-efb0-47d9-bbb9-18d374d078d2,GS,BUY,450.1900,200,2,ENTERING,BUY_PRESSURE,1654,0
2024-08-05 10:04:50,d3046e2d-09c9-400a-bb1f-3f77024d5020,GS,BUY,450.1900,200,2,ENTERING,NEUTRAL,1657,0
2024-08-05 10:04:53,83b01c9c-3ffb-429b-adfa-ba2516f8a0e1,GS,BUY,450.1900,200,2,ENTERING,NEUTRAL,1660,0
2024-08-05 10:05:04,dc1ce1a8-8fb3-4e87-870a-ffd57abfbedc,GS,SELL,449.9900,200,2,EXITING,NEUTRAL,1671,200
2024-08-05 10:05:07,29a0d8f7-1d61-4dd5-8e98-aa5d0cc4a650,GS,SELL,449.7200,200,2,EXITING,NEUTRAL,1674,200
2024-08-05 10:05:24,4db2a1b6-9610-4a03-a2a5-1444eb83faa6,GS,BUY,449.9100,200,2,FLAT,BUY_PRESSURE,1691,0
2024-08-05 10:05:38,4cdc9f32-bf01-4723-889a-5eab02ac14f3,GS,SELL,450.6900,200,2,EXITING,NEUTRAL,1705,200
2024-08-05 10:05:41,84b8fe25-c773-4060-9036-62e199e1a550,GS,SELL,450.7000,200,2,EXITING,NEUTRAL,1708,200
2024-08-05 10:05:47,297ed7a9-f426-44bb-ae18-bac0581a8bd4,GS,BUY,450.2200,200,2,FLAT,BUY_PRESSURE,1715,0
2024-08-05 10:05:47,7bed500b-dd58-4e3f-aca3-6cfec3f834dd,GS,BUY,450.2200,200,2,ENTERING,BUY_PRESSURE,1718,0
2024-08-05 10:05:47,ce7f892d-7fa6-4ca8-8c9a-926d6901ff8e,GS,BUY,450.2200,200,2,ENTERING,NEUTRAL,1721,0
2024-08-05 10:05:47,7037319a-cd56-41e5-ba94-85bd6b1bb52a,GS,BUY,450.2200,200,2,ENTERING,NEUTRAL,1724,0
2024-08-05 10:05:47,0c7d1231-4515-48cf-8f4e-c3bdc3dd51cd,GS,BUY,450.2200,200,2,ENTERING,NEUTRAL,1727,0
