sim_time,order_id,symbol,side,price,lots,reason,step
2020-10-29 09:36:43,3bc0d297-776e-41a1-8253-8a5f692e0b0d,NVDA,SELL,515.1400,5,PAIR-BID-REPRICE vote=SELL ema=-42.0,320
2020-10-29 09:36:45,52dcb38e-c58f-4e2c-8309-2f3af074cd88,NVDA,SELL,514.8800,5,PAIR-BID-REPRICE vote=SELL ema=-39.8,321
2020-10-29 09:36:47,35470e5e-4ba3-4ed6-a313-9e6a4a3d1bb7,NVDA,SELL,514.7300,5,PAIR-BID-REPRICE vote=SELL ema=-38.7,322
2020-10-29 09:36:49,4545fcbd-dbd0-4fc4-9bc6-84a4a5f6e7a1,NVDA,SELL,514.8000,5,PAIR-BID-REPRICE vote=SELL ema=-27.6,323
2020-10-29 09:36:50,90a1f548-bc47-4896-90c7-06227e4df347,NVDA,SELL,514.7800,5,PAIR-BID-REPRICE vote=SELL ema=-25.8,324
2020-10-29 09:36:53,97be4173-9e47-462e-9778-baa1bffae895,NVDA,SELL,514.3000,5,PAIR-BID-REPRICE vote=SELL ema=-31.3,325
2020-10-29 09:37:15,7c7215a2-9edc-4af6-8a00-e5ed5b95f867,NVDA,BUY,515.7000,5,PAIR-BID vote=BUY ema=87.7,346
2020-10-29 09:37:16,37c43c1f-4ab7-4531-a4cd-7ebf7ceead71,NVDA,BUY,515.8400,5,PAIR-BID-REPRICE vote=BUY ema=77.1,347
2020-10-29 09:37:19,03187df1-2a06-4db3-ace4-c87fc60b66b4,NVDA,BUY,515.7600,5,PAIR-BID-REPRICE vote=BUY ema=64.4,348
2020-10-29 09:37:21,c7f66c8b-9b47-4b50-9774-e3d0a64aa32c,NVDA,BUY,515.9600,5,PAIR-BID-REPRICE vote=BUY ema=49.9,349
2020-10-29 09:37:22,f1a306d9-8468-476b-a359-247b97adaad9,NVDA,SELL,516.1100,4,ASK-NEAR SELL fill=515.9600,350
2020-10-29 09:37:22,db76fefa-6697-4d8a-a2dd-56687ad21a1c,NVDA,SELL,516.2600,1,ASK-FAR SELL fill=515.9600,350
2020-10-29 09:37:41,25f9593f-f589-48ef-bc6e-5ad2a5a07d3f,NVDA,BUY,516.7000,5,PAIR-BID vote=BUY ema=72.0,368
2020-10-29 09:37:42,e536a1d9-0fb6-4794-a93a-5287ce6e64f3,NVDA,SELL,517.0700,4,ASK-NEAR SELL fill=516.7000,369
2020-10-29 09:37:42,cfc2a6be-1924-47b6-8c47-88f73290fe5a,NVDA,SELL,517.4400,1,ASK-FAR SELL fill=516.7000,369
2020-10-29 09:37:44,10aeb042-59cc-4cec-8454-fe86a552e8a2,NVDA,BUY,516.6900,4,PAIR-BID-REPRICE-FILLING rem=4L,370
2020-10-29 09:37:44,107f0509-b90b-4d1e-9cd6-fbeb843ca979,NVDA,SELL,517.0600,4,ASK-NEAR-REPOST,370
2020-10-29 09:37:44,831b0e69-9f9b-457d-8421-eda037e7b43a,NVDA,SELL,517.4200,1,ASK-FAR-REPOST,370
2020-10-29 09:40:09,e00c00ae-d384-4122-8112-d1c7bbd48131,NVDA,BUY,516.0000,5,PAIR-BID vote=BUY ema=98.1,513
2020-10-29 09:40:10,92e47bf2-9107-4b12-9064-0331e47849ee,NVDA,BUY,515.9900,5,PAIR-BID-REPRICE vote=BUY ema=93.1,514
2020-10-29 09:40:11,2d6f5eae-ebcb-485b-9422-9392b9a82eb4,NVDA,BUY,515.9700,5,PAIR-BID-REPRICE vote=BUY ema=83.5,515
2020-10-29 09:40:15,41c31128-b1b7-4736-9c2f-ce3bec28d074,NVDA,BUY,515.2700,5,PAIR-BID-REPRICE vote=BUY ema=65.5,516
2020-10-29 09:40:16,cf64add8-7ebe-4ff0-a6d9-9c89580c859b,NVDA,BUY,515.2500,5,PAIR-BID-REPRICE vote=BUY ema=44.8,517
2020-10-29 09:40:17,c58d7fa4-aff9-4942-be55-815276c3bca1,NVDA,BUY,515.2500,5,PAIR-BID-REPRICE vote=BUY ema=24.1,518
2020-10-29 09:40:37,a3d4da7b-2a0a-42b0-bbae-08610aa582d1,NVDA,SELL,514.7300,5,PAIR-BID vote=SELL ema=-35.2,535
2020-10-29 09:40:39,f291ef82-1cba-4eb9-bc0a-2100263cbc4e,NVDA,SELL,514.7300,5,PAIR-BID-REPRICE vote=SELL ema=-39.8,536
2020-10-29 09:40:41,907db409-0fdc-4f6c-af23-f00f00374899,NVDA,SELL,514.7200,5,PAIR-BID-REPRICE vote=SELL ema=-48.6,537
2020-10-29 09:40:42,5c646782-3a7f-43ac-a16c-d5b36bc86a17,NVDA,BUY,514.2500,4,ASK-NEAR BUY fill=514.7200,538
2020-10-29 09:40:42,e4cd079e-5ce0-4741-98c0-e00b61f47527,NVDA,BUY,513.7800,1,ASK-FAR BUY fill=514.7200,538
2020-10-29 09:40:44,b20d3cdd-f5b5-4ce5-a604-b5f20002ae37,NVDA,SELL,514.5100,4,PAIR-BID-REPRICE-FILLING rem=4L,539
2020-10-29 09:40:44,6a373f69-d4e5-4575-855c-8098c06bde4f,NVDA,BUY,514.8700,4,ASK-NEAR-REPOST,539
2020-10-29 09:40:44,d73141cc-b4ad-4621-b543-ab20a30bc2e3,NVDA,BUY,515.2300,1,ASK-FAR-REPOST,539
2020-10-29 09:40:46,f34d0caa-6898-4fd3-95c2-340668fed5f4,NVDA,SELL,514.5100,4,PAIR-BID-REPRICE-FILLING rem=4L,540
2020-10-29 09:40:46,9b8cd1e0-cf35-458d-bfa2-ca0091af9117,NVDA,BUY,514.8700,4,ASK-NEAR-REPOST,540
2020-10-29 09:40:46,488f026a-6286-4ce2-82db-549b0cf7683a,NVDA,BUY,515.2300,1,ASK-FAR-REPOST,540
2020-10-29 09:40:48,599a8157-56d9-41f9-a5b1-09d09fd49522,NVDA,SELL,514.4200,4,PAIR-BID-REPRICE-FILLING rem=4L,541
2020-10-29 09:40:48,8ab243f3-619f-4a60-94ab-1dde84df6c52,NVDA,BUY,514.9100,4,ASK-NEAR-REPOST,541
2020-10-29 09:40:48,8144ad92-c092-4fe5-9026-74f9a6a064e5,NVDA,BUY,515.4000,1,ASK-FAR-REPOST,541
2020-10-29 09:40:50,48d87cf2-26ee-4724-9ccc-a116d7170e45,NVDA,SELL,514.3300,4,PAIR-BID-REPRICE-FILLING rem=4L,542
2020-10-29 09:40:50,103e39f9-0bdb-40ab-99ef-25644f089880,NVDA,BUY,514.7900,4,ASK-NEAR-REPOST,542
2020-10-29 09:40:50,5f390a67-95b1-4fdd-9cb1-198f867a284b,NVDA,BUY,515.2500,1,ASK-FAR-REPOST,542
2020-10-29 09:40:52,239c6f1e-d799-4ad5-be73-98922194bcee,NVDA,SELL,514.7100,5,PAIR-BID vote=SELL ema=-71.1,543
2020-10-29 09:40:53,ab533f22-7585-42a0-a18c-16dbb5e934e1,NVDA,BUY,514.2000,4,ASK-NEAR BUY fill=514.7100,544
2020-10-29 09:40:53,597039a4-92dc-46cd-b893-124d5b881b42,NVDA,BUY,513.6900,1,ASK-FAR BUY fill=514.7100,544
2020-10-29 09:41:23,f313fbfc-218f-41fb-8e2f-550c8a41bfa4,NVDA,SELL,513.2700,5,PAIR-BID vote=SELL ema=-135.0,573
2020-10-29 09:41:25,f64a850b-fa95-4f53-aba4-d0d3b2e98c86,NVDA,SELL,513.2900,5,PAIR-BID-REPRICE vote=SELL ema=-125.5,574
2020-10-29 09:41:26,a0a8b268-c129-4051-9da8-d5e1e7e54cb1,NVDA,BUY,512.8600,4,ASK-NEAR BUY fill=513.2900,575
2020-10-29 09:41:26,546f9856-3fd2-4ba9-901a-58f14487d6a2,NVDA,BUY,512.4300,1,ASK-FAR BUY fill=513.2900,575
2020-10-29 09:42:08,e1251c30-c244-41e9-b4a0-266eb527e46e,NVDA,SELL,513.5800,14,LIQUIDATE-TIMEOUT,615
2020-10-29 09:42:27,9093b788-8a8d-476f-b1f6-b3bdc23915e7,NVDA,SELL,512.8000,5,PAIR-BID vote=SELL ema=-70.7,634
2020-10-29 09:42:28,ed591d49-b4eb-4b42-98e7-93cf999b78e0,NVDA,BUY,512.2300,4,ASK-NEAR BUY fill=512.8000,635
2020-10-29 09:42:28,c773c79e-945b-496a-88bb-b502f4862fb5,NVDA,BUY,511.6600,1,ASK-FAR BUY fill=512.8000,635
2020-10-29 09:43:08,1f5d7d9b-5640-4049-a55e-6a204c728a2e,NVDA,SELL,510.7200,5,PAIR-BID vote=SELL ema=-55.3,674
2020-10-29 09:43:10,9e937a15-dc01-4f35-b4a5-8e440e0274ba,NVDA,SELL,510.7200,5,PAIR-BID-REPRICE vote=SELL ema=-49.8,675
2020-10-29 09:43:11,433f7009-cd23-4a2b-829e-5e4d1eb8c45a,NVDA,BUY,510.3900,4,ASK-NEAR BUY fill=510.7200,676
2020-10-29 09:43:11,b5ab8686-14d2-40c1-809b-b7230899e89e,NVDA,BUY,510.0600,1,ASK-FAR BUY fill=510.7200,676
2020-10-29 09:43:28,a4c65727-0b16-4ad8-854c-d3dc7c2b34a3,NVDA,SELL,511.6200,3,LIQUIDATE-FLIP,692
2020-10-29 09:43:29,6b33062c-6460-45d0-97aa-e2aae8335131,NVDA,BUY,511.6600,5,PAIR-BID vote=BUY ema=49.2,692
2020-10-29 09:43:31,149a5622-3970-4af8-9192-589172b71280,NVDA,BUY,511.6600,5,PAIR-BID-REPRICE vote=BUY ema=53.9,693
2020-10-29 09:43:33,7b3c51ab-9f4e-43c6-b1b3-b1ae4d56de9e,NVDA,BUY,511.6700,5,PAIR-BID-REPRICE vote=BUY ema=64.3,694
2020-10-29 09:43:34,61a60ff3-2719-4a13-899e-1f8ea689d29f,NVDA,SELL,512.0700,4,ASK-NEAR SELL fill=511.6700,695
2020-10-29 09:43:34,5e5e9ff8-2caf-4116-9042-f6f9f3b74870,NVDA,SELL,512.4700,1,ASK-FAR SELL fill=511.6700,695
2020-10-29 09:43:44,22f4bd32-2da6-4773-bca3-b1b5b17fb319,NVDA,BUY,512.7300,5,PAIR-BID vote=BUY ema=119.4,704
2020-10-29 09:43:45,4a65c856-878c-4c2f-b674-ec9336187385,NVDA,SELL,513.1000,4,ASK-NEAR SELL fill=512.7300,705
2020-10-29 09:43:45,7563953e-e1df-4025-808f-684ababfc5de,NVDA,SELL,513.4700,1,ASK-FAR SELL fill=512.7300,705
2020-10-29 09:44:04,5d6ada15-c952-444f-8190-09882369f8f5,NVDA,BUY,513.5400,5,PAIR-BID vote=BUY ema=147.1,723
2020-10-29 09:44:06,6006726b-9836-4717-bd08-c359f74e6b4a,NVDA,BUY,513.5400,5,PAIR-BID-REPRICE vote=BUY ema=144.5,724
2020-10-29 09:44:08,d45a7e6d-1b92-4653-9497-882ff78782d5,NVDA,BUY,513.6400,5,PAIR-BID-REPRICE vote=BUY ema=140.8,725
2020-10-29 09:44:10,d92cb7e0-8023-469e-ba9a-78e6e7b90b8c,NVDA,BUY,513.8600,5,PAIR-BID-REPRICE vote=BUY ema=142.8,726
2020-10-29 09:44:12,05906bd8-51af-4c80-a62d-c36dcc57914e,NVDA,BUY,514.2100,5,PAIR-BID-REPRICE vote=BUY ema=148.9,727
2020-10-29 09:44:13,18467a0d-e2be-488f-acac-0b6562243328,NVDA,SELL,514.5300,4,ASK-NEAR SELL fill=513.9000,728
2020-10-29 09:44:13,f188ee8f-9f1b-4c73-be36-4bb2094e20c1,NVDA,SELL,515.1600,1,ASK-FAR SELL fill=513.9000,728
2020-10-29 09:44:54,dc8fcfb3-7998-465e-be41-b1b317e5dc43,NVDA,SELL,513.2200,8,LIQUIDATE-TIMEOUT,768
2020-10-29 09:45:31,9197a271-91c4-4ba2-9ab2-558dc6139403,NVDA,SELL,511.7800,5,PAIR-BID vote=SELL ema=-101.0,806
2020-10-29 09:45:34,63e1662c-8ee3-4db0-991a-850de1d6afba,NVDA,SELL,511.7900,5,PAIR-BID-REPRICE vote=SELL ema=-90.8,807
2020-10-29 09:45:38,335bd11a-5f39-4b86-b5ae-599e1af74f73,NVDA,SELL,511.7300,5,PAIR-BID-REPRICE vote=SELL ema=-79.2,808
2020-10-29 09:45:42,b60000f3-6e18-49b6-b270-a31d53c50bb7,NVDA,SELL,512.2300,5,PAIR-BID-REPRICE vote=SELL ema=-61.2,809
2020-10-29 09:45:44,ab01ad7d-6d48-4533-95d0-694f3e643e09,NVDA,SELL,512.2300,5,PAIR-BID-REPRICE vote=SELL ema=-49.7,810
2020-10-29 09:45:46,2385742a-b1cb-432e-a55b-b8b7bd9dcccd,NVDA,SELL,512.2300,5,PAIR-BID-REPRICE vote=SELL ema=-42.5,811
2020-10-29 09:45:47,1b477d03-7f4e-44b7-af2f-df6aa29e6300,NVDA,BUY,511.7300,4,ASK-NEAR BUY fill=512.2300,812
2020-10-29 09:45:47,c1efa2a6-4eb7-42b1-950d-d9124b89604f,NVDA,BUY,511.2300,1,ASK-FAR BUY fill=512.2300,812
2020-10-29 09:45:48,2adf99db-d39f-474c-9efd-7ab61636f38f,NVDA,SELL,511.8100,4,PAIR-BID-REPRICE-FILLING rem=4L,813
2020-10-29 09:45:48,007f724d-785e-45da-856e-9ceb0bc1bf3e,NVDA,BUY,512.1900,4,ASK-NEAR-REPOST,813
2020-10-29 09:45:48,0cba5e23-7bb3-403d-aea6-df1dd2778be7,NVDA,BUY,512.5700,1,ASK-FAR-REPOST,813
2020-10-29 09:45:51,2790f03f-4a4a-4e93-b131-3e6e0e734236,NVDA,SELL,511.6500,4,PAIR-BID-REPRICE-FILLING rem=4L,814
2020-10-29 09:45:51,e92dfc3e-8134-48e2-8fd9-e740bfb85932,NVDA,BUY,511.9500,4,ASK-NEAR-REPOST,814
2020-10-29 09:45:51,ed19eb8b-f236-416a-8be0-77e0ec0c407f,NVDA,BUY,512.2500,1,ASK-FAR-REPOST,814
2020-10-29 09:46:13,6c9af726-b852-4c60-aded-bedbdf24dd18,NVDA,BUY,513.0400,5,LIQUIDATE-FLIP,836
2020-10-29 09:46:13,a3bfddb5-c257-40e1-a147-43223514b496,NVDA,BUY,513.2500,5,PAIR-BID vote=BUY ema=114.4,836
2020-10-29 09:46:19,b107a5ac-a57c-41d7-9073-0159b22d5936,NVDA,BUY,513.5100,5,PAIR-BID-REPRICE vote=BUY ema=108.4,837
2020-10-29 09:46:26,3546d408-d5f0-4ccd-a624-0fc3c5847d32,NVDA,BUY,513.6400,5,PAIR-BID-REPRICE vote=BUY ema=95.9,838
2020-10-29 09:46:33,115aa80d-0003-48bb-9039-717b099ef1cc,NVDA,BUY,513.3600,5,PAIR-BID-REPRICE vote=BUY ema=72.4,839
2020-10-29 09:46:40,d587030c-863e-4af5-bd7e-0fc9d8b57f2f,NVDA,BUY,513.4700,5,PAIR-BID-REPRICE vote=BUY ema=55.2,840
2020-10-29 09:46:46,bf90166e-303c-4ad7-9c47-3f6e985611e1,NVDA,BUY,513.6500,5,PAIR-BID-REPRICE vote=BUY ema=53.7,841
